id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
498,5080,139.6862775,48.04435245,0.938989912,5325,80.42423072,0.713082538,320.874,0.620018317,2.907444276,1
499,6366,155.8487677,53.59846352,0.939001408,6610,90.03023349,0.707333333,352.689,0.643120967,2.907709614,1
500,6761,159.8624935,54.97761135,0.939004216,6961,92.7813158,0.466597654,363.595,0.642665513,2.907774448,1
501,6572,157.9401732,54.3164722,0.939004315,6782,91.47529879,0.675575658,353.913,0.659347536,2.907776717,1
502,6076,151.1918123,51.99366306,0.939009188,6235,87.9556904,0.666666667,339.391,0.662867897,2.90788922,1
503,6842,160.2587099,55.11136264,0.939009952,6982,93.33544324,0.66029724,359.686,0.664577855,2.907906868,1
504,5501,144.8967623,49.82814399,0.93901096,5649,83.6904459,0.467533571,329.936,0.635026866,2.907930152,1
505,6528,157.1270206,54.0328808,0.939013507,6690,91.16856776,0.551165147,351.325,0.664617695,2.907988956,1
506,6338,154.8916561,53.26351255,0.939015092,6588,89.83202232,0.54637931,360.242,0.613724426,2.908025564,1
507,6024,151.2399115,52.00666949,0.939017746,6264,87.57850774,0.589432485,341.914,0.647531738,2.908086847,1
508,6670,159.2410546,54.75511761,0.939024402,6917,92.15480326,0.596921425,363.326,0.634954701,2.908240572,1
509,6730,158.5663032,54.52169303,0.93902766,6916,92.56836466,0.702798663,353.706,0.675989693,2.908315835,1
510,4555,131.0683522,45.06672444,0.939027741,4660,76.15514511,0.772688719,293.723,0.663471596,2.908317697,1
511,6981,162.1844093,55.76512482,0.939029068,7169,94.27876358,0.807986111,363.663,0.663329433,2.908348359,1
512,6369,155.1498617,53.34604563,0.939029862,6545,90.05144452,0.577949183,349.192,0.656375772,2.908366681,1
513,5878,149.568942,51.42532878,0.939034263,6059,86.51070479,0.671004566,336.422,0.652635463,2.908468367,1
514,6062,151.5066285,52.09067184,0.939036388,6205,87.85430052,0.758508509,339.556,0.660697979,2.908517458,1
515,5579,145.6781585,50.08570893,0.93903898,5744,84.28169089,0.555124378,323.984,0.667911774,2.908577349,1
516,6491,156.343657,53.74902079,0.939047412,6673,90.90983382,0.489295945,350.427,0.664242029,2.908772192,1
517,6691,159.525402,54.84276341,0.939047646,6882,92.29976053,0.643118032,357.734,0.657022824,2.908777605,1
518,6477,156.9222163,53.94745147,0.93904851,6687,90.81174225,0.676378446,350.812,0.661355363,2.90879758,1
519,6598,157.8385335,54.26157884,0.939050571,6777,91.65606644,0.540775346,354.163,0.661021826,2.908845206,1
520,6889,160.5483951,55.19114744,0.939055188,7028,93.65547087,0.479601782,358.949,0.671893676,2.908951934,1
521,6575,157.2682015,54.06340854,0.939055464,6696,91.49617482,0.826420312,351.961,0.666985719,2.90895831,1
522,5670,146.0175977,50.19545434,0.939056424,5787,84.96627695,0.591549296,324.712,0.675765858,2.908980497,1
523,5721,147.3724222,50.66022323,0.939058833,5857,85.34754499,0.468780728,328.928,0.66447726,2.909036179,1
524,6029,150.7178735,51.80990751,0.939059649,6161,87.61484586,0.481242018,337.346,0.665739029,2.909055057,1
525,6283,154.0796125,52.96168852,0.939068751,6449,89.44140014,0.615256561,348.529,0.649978638,2.909265486,1
526,6297,153.9024407,52.89943899,0.939071962,6423,89.54099292,0.476720418,347.22,0.656347888,2.909339752,1
527,6480,156.9964701,53.95889177,0.939081355,6657,90.83277079,0.486048605,350.246,0.663801916,2.909556979,1
528,6762,159.918952,54.9626351,0.939082954,6939,92.78817706,0.480255682,358.558,0.660946332,2.909593975,1
529,5500,143.9409354,49.46967053,0.939086694,5639,83.68283872,0.674019608,320.816,0.671522416,2.909680494,1
530,4276,126.9672103,43.63611677,0.939086746,4387,73.78598982,0.469477383,284.639,0.663221735,2.909681697,1
531,4678,133.4129352,45.85048515,0.939089214,4828,77.1765158,0.515482094,297.099,0.66598999,2.909738791,1
532,5736,147.5418181,50.70409252,0.93909446,5872,85.45935893,0.785753425,328.499,0.667960687,2.909860147,1
533,6029,151.1363295,51.93896176,0.93909547,6213,87.61484586,0.621418264,344.544,0.638213175,2.909883532,1
534,6237,155.2580597,53.35371302,0.939099495,6657,89.11338306,0.558270677,352.658,0.630199607,2.909976662,1
535,6264,153.6904302,52.81247404,0.939105519,6410,89.30606087,0.802768166,345.113,0.660904905,2.910116086,1
536,6041,150.8740158,51.84389298,0.93910741,6172,87.70199593,0.490261321,335.692,0.673653727,2.91015985,1
537,7039,163.01719,56.01394952,0.939113305,7227,94.66959995,0.524906786,366.023,0.660243412,2.910296299,1
538,5150,139.787918,48.03118394,0.93911595,5273,80.97643889,0.474741888,314.901,0.652632975,2.910357533,1
539,6399,155.6089246,53.46535242,0.939120501,6584,90.26328072,0.623198286,352.946,0.645513673,2.910462898,1
540,7979,135.3708117,76.86496009,0.823159344,8160,100.7927494,0.636283892,351.881,0.809779343,1.761151135,0
541,6206,160.5868151,50.44757685,0.949374949,6403,88.89164536,0.750604741,356.675,0.613022331,3.183241398,1
542,6288,161.0075516,50.57902749,0.949376433,6441,89.47698172,0.467023173,353.528,0.632229512,3.183286821,1
543,6589,165.7584518,52.07143356,0.949376523,6787,91.5935334,0.49466967,361.193,0.634674021,3.183289578,1
544,6587,165.1844694,51.8905859,0.949377598,6767,91.57963137,0.443032015,364.302,0.623698093,3.183322495,1
545,8010,144.9914158,71.4820592,0.870024264,8343,100.9883595,0.601803156,358.962,0.781169769,2.028360926,0
546,6500,163.8882682,51.48293291,0.949378542,6698,90.97283683,0.476889215,362.013,0.623268083,3.183351432,1
547,6361,162.3071563,50.98278954,0.9493856,6535,89.99487065,0.71891953,359.14,0.619737396,3.183567587,1
548,6152,159.5766248,50.12257518,0.949390822,6405,88.50406589,0.450234192,356.246,0.609152734,3.183727576,1
549,6457,163.0275089,51.20639491,0.949391011,6558,90.67142736,0.445310345,356.767,0.637486948,3.183733382,1
550,5621,152.4487609,47.88294339,0.949392535,5782,84.59834207,0.490745591,336.102,0.625289673,3.183780071,1
551,6386,161.8792043,50.84413803,0.949394237,6528,90.17154614,0.466165414,354.63,0.638098662,3.183832209,1
552,6253,160.8889994,50.52645033,0.949407966,6400,89.22761273,0.442064334,355.765,0.620828796,3.184252968,1
553,7936,144.652039,71.31309925,0.870030704,8099,100.520789,0.675519237,353.698,0.797161499,2.028407691,0
554,7194,172.0796192,54.04063975,0.949408299,7353,95.70624475,0.565610504,375.88,0.639855432,3.184263176,1
555,6036,157.5016919,49.46168135,0.949410068,6154,87.66569393,0.453153153,343.384,0.643278423,3.184317388,1
556,6218,160.2788288,50.33285348,0.949412043,6367,88.97754486,0.835752688,350.224,0.637043038,3.184377951,1
557,5907,156.1280446,49.02406521,0.949423281,6109,86.72384903,0.63516129,345.279,0.622639265,3.184722522,1
558,6673,166.5255193,52.28827574,0.949424447,6911,92.1755254,0.476438669,366.561,0.624077429,3.184758284,1
559,5786,154.3120747,48.44941199,0.949432797,5933,85.83102007,0.623491379,337.149,0.639653148,3.185014396,1
560,6743,166.7132984,52.34214343,0.949434552,6930,92.65772634,0.722103234,371.321,0.614559591,3.185068235,1
561,6599,165.8502553,52.07058177,0.949435741,6808,91.66301193,0.50906426,364.36,0.624635418,3.185104711,1
562,5402,149.2358458,46.85417098,0.949436023,5538,82.93394975,0.515851795,326.209,0.637929324,3.185113356,1
563,4140,130.5338199,40.98149164,0.949438507,4265,72.60311092,0.621995192,288.753,0.62396064,3.185189575,1
564,6315,162.108982,50.89087152,0.949446133,6509,89.66887824,0.713720615,356.443,0.624601522,3.185423578,1
565,6295,161.4432765,50.67980975,0.949450387,6478,89.52677216,0.766187926,356.253,0.623287673,3.185554114,1
566,5362,148.5679062,46.63753304,0.949451449,5544,82.62633018,0.470021038,331.489,0.613194754,3.185586727,1
567,6065,158.7004467,49.8181177,0.949451784,6233,87.87603677,0.463153876,347.889,0.629737094,3.185597007,1
568,5899,155.7272639,48.88275392,0.949456122,5998,86.66510298,0.471429713,342.042,0.633620742,3.185730168,1
569,6251,161.0369981,50.54585333,0.949463564,6436,89.21334202,0.605834464,363.483,0.594553795,3.185958639,1
570,5631,154.1174521,48.37086366,0.949470216,5821,84.67356067,0.484595525,342.593,0.602890473,3.186162918,1
571,6656,164.8880078,51.74775553,0.949477281,6827,92.05803827,0.506660577,367.95,0.61779667,3.186379895,1
572,6119,159.6308651,50.09572315,0.949481739,6250,88.26637397,0.441009009,350.019,0.62763489,3.186516833,1
573,7444,175.7250565,55.14575369,0.949483028,7773,97.35499561,0.563939394,392.553,0.60704324,3.18655644,1
574,6532,164.4606891,51.60777408,0.949489085,6709,91.19649503,0.746941109,360.272,0.632404598,3.186742542,1
575,5562,151.4040564,47.50866488,0.949493313,5687,84.15318382,0.680283757,332.774,0.631163789,3.186872475,1
576,5074,144.7017654,45.40401062,0.949496878,5234,80.37672207,0.565663322,319.311,0.625363554,3.18698202,1
577,5624,152.5581173,47.86697445,0.949501588,5782,84.62091467,0.510530138,334.504,0.63161516,3.187126804,1
578,6702,166.3071186,52.18001318,0.949503334,6884,92.37559975,0.450584913,369.251,0.617690508,3.187180464,1
579,5251,148.3432202,46.54331095,0.949504234,5476,81.7666243,0.47520362,332.545,0.59669313,3.187208154,1
580,7039,170.166281,53.38787285,0.949509119,7190,94.66959995,0.464375247,375.073,0.628766254,3.187358325,1
581,6563,131.0698957,64.6045508,0.870085106,6712,91.41264208,0.606001847,321.201,0.799389595,2.028802833,0
582,8295,147.2108453,72.56000037,0.870086834,8459,102.7692659,0.77828861,357.867,0.813922303,2.028815388,0
583,7099,172.194217,54.02322682,0.949510826,7334,95.07222269,0.657924004,380.352,0.616645593,3.187410808,1
584,5933,156.7069313,49.16361776,0.949512337,6089,86.91449947,0.797446237,344.608,0.627817622,3.187457279,1
585,6770,167.7180665,52.61787497,0.949512855,6987,92.84304884,0.778697953,368.384,0.626898188,3.187473204,1
586,4869,141.5664624,44.41040342,0.949519805,5000,78.73628988,0.750693802,309.32,0.63948982,3.187686926,1
587,5410,149.6506027,46.94586518,0.949521108,5573,82.99533684,0.732665222,333.46,0.611391839,3.187727016,1
588,5665,152.7574227,47.91680442,0.949529067,5789,84.9288056,0.5739615,334.809,0.635061128,3.18797183,1
589,6472,163.7378652,51.35968316,0.949532005,6623,90.77668386,0.44702307,359.478,0.629366669,3.188062214,1
590,9745,159.6445457,78.68120197,0.870112915,9917,111.3899428,0.609634032,388.098,0.813034357,2.029004918,0
591,9299,156.1337558,76.94748216,0.870125316,9557,108.8110956,0.78432861,383.397,0.79496625,2.029095058,0
592,6784,133.5172035,65.80076518,0.870127816,6902,92.93899651,0.604257593,324.815,0.808022678,2.029113236,0
593,5924,156.3757104,49.04885155,0.949535265,6071,86.84855245,0.49137359,340.643,0.641543304,3.188162525,1
594,6245,160.7305224,50.41406791,0.949536735,6382,89.17051619,0.45009009,353.193,0.629097749,3.188207758,1
595,6440,163.095084,51.1537524,0.949540733,6614,90.55198876,0.470863494,358.713,0.628928824,3.188330793,1
596,6808,168.0545211,52.709074,0.949541076,7013,93.10324817,0.437504017,373.595,0.612953177,3.188341368,1
597,6031,157.6512907,49.44608501,0.949541269,6215,87.62937689,0.492728758,348.515,0.623959272,3.188347281,1
598,7090,136.2366522,67.13553914,0.870150437,7238,95.01193805,0.591869104,332.664,0.805090105,2.029277696,0
599,6401,163.998007,51.4345776,0.949545508,6619,90.27738546,0.516960103,361.266,0.616316096,3.188477765,1
600,6260,161.3761371,50.60960084,0.949550996,6556,89.27754225,0.462470449,362.129,0.599870613,3.188646707,1
601,6052,158.5073442,49.7093071,0.949552255,6157,87.78180748,0.445918067,347.463,0.629929074,3.188685449,1
602,6526,164.5387274,51.60070844,0.949552443,6737,91.15460092,0.442981265,363.688,0.620010423,3.188691249,1
603,5693,152.8194887,47.92425155,0.949555051,5819,85.13843273,0.60403183,334.669,0.638734061,3.188771524,1
604,8256,146.7325941,72.30518548,0.870160505,8437,102.5273899,0.62745098,358.349,0.807917759,2.029350913,0
605,8205,146.2455274,72.06515294,0.870160588,8359,102.2102268,0.709652309,355.502,0.815838794,2.029351516,0
606,6579,164.4287624,51.56400221,0.949556903,6711,91.52400212,0.469660194,359.99,0.637953283,3.188828549,1
607,6533,165.0264075,51.75128427,0.949557176,6727,91.20347551,0.677837726,360.422,0.631975057,3.18883695,1
608,5894,156.5906829,49.10495343,0.949559155,6055,86.62836647,0.573290536,345.023,0.622191253,3.1888979,1
609,5762,153.8759391,48.25248587,0.949561637,5918,85.65282399,0.817304965,339.754,0.627269197,3.188974336,1
610,6667,166.3996786,52.17713947,0.94956669,6816,92.13407646,0.445178953,363.995,0.632338294,3.189129958,1
611,6568,164.4898659,51.57702256,0.949569232,6712,91.44745666,0.591925018,358.834,0.640996762,3.189208251,1
612,6524,163.7392869,51.34133055,0.949569923,6647,91.14063194,0.842676311,355.963,0.647014629,3.189229517,1
613,6770,167.1322053,52.40358339,0.949573113,6961,92.84304884,0.500443525,372.184,0.614162272,3.1893278,1
614,5477,151.002111,47.34592548,0.949573411,5696,83.5076822,0.448566749,341.281,0.590919584,3.189336979,1
615,4460,135.6525833,42.53253242,0.949574941,4598,75.35680705,0.484993475,295.727,0.640859413,3.189384115,1
616,5861,156.4328555,49.04778009,0.949575368,6041,86.38551367,0.491447258,340.922,0.633682233,3.189397261,1
617,6445,163.1924341,51.16656591,0.949576592,6618,90.58713411,0.764803608,357.551,0.633514839,3.189434961,1
618,5362,148.5324139,46.56832093,0.949580622,5483,82.62633018,0.702568134,326.389,0.632507452,3.189559146,1
619,6644,165.8339159,51.99117076,0.949583745,6946,91.97501582,0.78841818,364.763,0.627506068,3.189655349,1
620,5674,153.3654249,48.08134356,0.949585439,5814,84.99624213,0.444253054,336.783,0.628635457,3.189707556,1
621,7410,175.0494133,54.87748432,0.949589156,7581,97.13240976,0.493670886,386.582,0.62308144,3.189822118,1
622,5792,154.9920489,48.58516098,0.949598523,5928,85.87551131,0.562603205,340.558,0.62756143,3.190110844,1
623,8627,150.3628639,74.09380474,0.870161496,8953,104.8057134,0.766844444,375.143,0.770328504,2.029358115,0
624,8165,146.4445282,72.1521198,0.870203486,8379,101.9607811,0.652677858,358.091,0.800164429,2.029663558,0
625,5631,153.4728428,48.10550787,0.949605899,5828,84.67356067,0.634121622,337.108,0.622669041,3.190338272,1
626,5888,156.1431868,48.94044108,0.949610288,6093,86.58426208,0.508331175,347.497,0.612739032,3.190473632,1
627,6131,158.9859157,49.82756537,0.949618345,6225,88.35288138,0.486432879,346.937,0.640088379,3.190722133,1
628,5830,154.7478469,48.4987504,0.949619555,5948,86.15675566,0.809722222,334.618,0.65430437,3.190759465,1
629,5503,150.4824823,47.16067405,0.949622384,5676,83.7056582,0.588934075,337.125,0.60845359,3.190846725,1
630,8952,152.8435664,75.29806708,0.870228714,9168,106.7616055,0.625270657,371.408,0.815506505,2.029847144,0
631,8217,146.4694795,72.15623179,0.870235109,8442,102.2849419,0.596992153,360.096,0.796318044,2.029893689,0
632,5864,155.9299245,48.85338149,0.949653071,6019,86.4076194,0.460282575,341.545,0.63169576,3.19179389,1
633,8493,148.9464929,73.37535848,0.870239445,8638,103.9885737,0.802816901,364.475,0.803406792,2.029925251,0
634,6331,162.215304,50.82159722,0.949655136,6505,89.78240116,0.457541375,356.615,0.625580157,3.191857652,1
635,4928,142.408612,44.61575874,0.949656196,5116,79.21189605,0.492602959,321.704,0.59836701,3.1918904,1
636,4320,133.810335,41.92151159,0.949657328,4421,74.16464679,0.450375313,294.828,0.624534103,3.191925336,1
637,6396,162.3330394,50.85280946,0.949666666,6529,90.24211948,0.444197514,357.072,0.630386243,3.192213786,1
638,6517,164.5159642,51.53547471,0.949668997,6671,91.09172363,0.438914332,364.886,0.615096398,3.192285802,1
639,8551,149.7882498,73.78928471,0.87024227,8817,104.3430465,0.74034632,367.361,0.796233917,2.029945816,0
640,6642,165.403408,51.81216858,0.949671595,6794,91.96117146,0.480677377,361.096,0.640122924,3.192366051,1
641,5528,151.5849339,47.48350454,0.949671735,5667,83.89557916,0.470548178,331.794,0.631016684,3.19237039,1
642,5174,145.9147643,45.70486167,0.949677341,5378,81.16490254,0.478011826,328.742,0.601625038,3.192543616,1
643,6307,161.3957346,50.55365924,0.949677964,6438,89.61206285,0.836916136,350.182,0.646316223,3.192562854,1
644,6671,166.702008,52.21320539,0.949682964,6895,92.16171115,0.604257246,371.116,0.60866937,3.192717373,1
645,6030,158.4246783,49.61995707,0.949684385,6210,87.62211168,0.443741261,353.72,0.605630786,3.192761293,1
646,6419,162.1966285,50.80135942,0.949684394,6547,90.40422909,0.522549658,354.287,0.642638597,3.192761579,1
647,3798,126.6037884,39.6530417,0.949685276,4013,69.53965625,0.611594203,278.232,0.616524968,3.192788824,1
648,6053,158.2352348,49.54984489,0.949706844,6244,87.78905948,0.755869131,358.23,0.592729622,3.193455704,1
649,6801,168.0084979,52.60683971,0.949713533,7089,93.05537139,0.559292763,384.596,0.577794113,3.193662626,1
650,5463,151.7860178,47.52556238,0.94971721,5689,83.40088508,0.691781689,336.926,0.604744619,3.193776365,1
651,8011,145.6845586,71.76379974,0.870257455,8244,100.9946632,0.696487567,356.544,0.791899978,2.030056367,0
652,5911,156.5333704,49.01077389,0.949719794,6085,86.75320714,0.550885368,343.138,0.630860291,3.193856329,1
653,5441,151.1233658,47.31665701,0.949720314,5625,83.23278418,0.810154854,329.938,0.628092945,3.193872419,1
654,5938,157.9853328,49.46465371,0.94972132,6134,86.9511151,0.655408389,348.364,0.614870306,3.193903544,1
655,8719,150.950831,74.35732731,0.870259792,8905,105.3630656,0.732258335,366.89,0.813963241,2.030073383,0
656,5919,156.8089644,49.09596104,0.94972211,6042,86.81189357,0.805964052,343.294,0.631140105,3.193927996,1
657,6648,165.6221704,51.85190554,0.949728914,6841,92.00269829,0.451017639,363.281,0.633017193,3.194138551,1
658,6819,168.0186246,52.59895366,0.949735228,7019,93.17843343,0.515653358,366.37,0.638396865,3.194333972,1
659,7972,144.2542576,71.05814276,0.870261751,8142,100.7485268,0.610039792,351.511,0.810773068,2.030087644,0
660,6403,130.1507743,64.10738163,0.870277113,6612,90.291488,0.629968516,317.493,0.798224506,2.030199502,0
661,6458,163.3799392,51.14576975,0.949737292,6629,90.67844827,0.766346268,359.147,0.629163354,3.194397894,1
662,5710,154.1320755,48.25055596,0.949737695,5829,85.26545491,0.450031526,336.56,0.633462593,3.194410353,1
663,6028,158.1427171,49.50463612,0.949740693,6222,87.60757944,0.52572824,349.994,0.618389219,3.194503171,1
664,5422,149.5391187,46.81129985,0.949740881,5546,83.08733244,0.687721969,328.35,0.631968361,3.194509001,1
665,5987,157.8623912,49.41302938,0.94974874,6112,87.30913557,0.452497922,345.119,0.631657102,3.19475234,1
666,7000,170.1700826,53.26344462,0.949752722,7197,94.40697439,0.519904932,373.722,0.629811484,3.194875656,1
667,6443,163.5891142,51.2016997,0.949756537,6689,90.5730776,0.661906719,361.637,0.619087848,3.194993822,1
668,5643,153.5597325,48.06253241,0.949756697,5823,84.76373488,0.469662921,339.187,0.616370035,3.194998782,1
669,5275,148.3779888,46.43976861,0.949758771,5538,81.95327082,0.503724217,339.261,0.575923039,3.195063051,1
670,6616,166.2585538,52.03545899,0.949760001,6842,91.78100472,0.811779141,367.508,0.615561949,3.195101131,1
671,6337,161.6912645,50.60594276,0.949760102,6501,89.82493526,0.520279146,353.601,0.636893185,3.195104283,1
672,5362,148.7737942,46.56255861,0.949761186,5552,82.62633018,0.563590498,333.189,0.606953421,3.195137868,1
673,6601,165.1499443,51.68410731,0.94976874,6738,91.67690132,0.452743484,361.726,0.633957501,3.195371902,1
674,6366,162.1737171,50.75257677,0.949768968,6522,90.03023349,0.493297172,356.934,0.627914715,3.195378983,1
675,5268,147.2729783,46.08933832,0.949769021,5388,81.89887619,0.778368794,319.037,0.650389505,3.195380616,1
676,6382,163.1593071,51.05991299,0.949771202,6575,90.14330133,0.691141434,361.91,0.612301745,3.195448202,1
677,6456,129.7086238,63.88788631,0.870284568,6522,90.66440592,0.623466924,311.773,0.834634595,2.030253798,0
678,8747,150.9353017,74.34070593,0.870293435,8934,105.5321103,0.608952938,372.128,0.793751014,2.030318381,0
679,6684,166.1400306,51.99139389,0.949773824,6836,92.25146675,0.535834536,366.625,0.624887955,3.195529456,1
680,5916,157.0381767,49.14157201,0.949776999,6075,86.78989081,0.470419847,344.05,0.628050991,3.195627862,1
681,5351,149.4557539,46.76846761,0.949777783,5523,82.54153381,0.49712003,328.658,0.622524429,3.195652148,1
682,5433,149.882733,46.90057648,0.949781088,5679,83.17157235,0.659985423,341.732,0.584626197,3.1957546,1
683,6242,161.3503356,50.48712367,0.949784843,6450,89.14909555,0.61955335,360.554,0.603382892,3.195871023,1
684,3449,120.7186189,37.77329753,0.949784871,3571,66.26766323,0.467787875,263.911,0.622283196,3.195871866,1
685,7474,140.0780511,68.99112604,0.870301593,7697,97.55097312,0.673515365,341.319,0.806198579,2.030377805,0
686,6656,166.504338,52.09696113,0.94979052,6843,92.05803827,0.459541563,367.439,0.619516213,3.196047032,1
687,6394,162.9282927,50.97718582,0.949792297,6562,90.22800923,0.47766323,355.512,0.635731845,3.196102141,1
688,6664,166.3170966,52.03734014,0.949792572,6794,92.11334499,0.776147216,363.134,0.63505454,3.196110641,1
689,7012,170.0993233,53.2202236,0.949793541,7164,94.48786,0.63913955,372.281,0.635784635,3.196140711,1
690,5823,155.8471351,48.75933128,0.949797146,5996,86.10501651,0.484644195,342.237,0.62474492,3.196252511,1
691,6752,167.3140741,52.34596753,0.949799083,6955,92.71954166,0.606648697,374.356,0.605442218,3.196312571,1
692,6825,168.3344631,52.66424383,0.949800967,6978,93.219418,0.815997131,367.657,0.634493009,3.196371026,1
693,5896,156.387427,48.92597659,0.949802188,6063,86.64306294,0.538447489,345.007,0.62246011,3.1964089,1
694,6962,135.1440354,66.55873996,0.870311177,7091,94.15037817,0.671100829,327.508,0.815642894,2.030447624,0
695,6118,158.9489131,49.72247165,0.949812277,6249,88.25916119,0.478566959,348.98,0.63127452,3.196721881,1
696,6888,168.6868015,52.76338231,0.949822625,7055,93.64867316,0.725128961,371.371,0.627605915,3.19704299,1
697,6486,164.3502485,51.40536645,0.94982581,6694,90.87481327,0.523824907,360.886,0.625816111,3.197141852,1
698,5175,146.2781394,45.7521096,0.949827327,5298,81.1727457,0.500048314,318.362,0.641619818,3.197188952,1
699,5368,149.8008692,46.85373923,0.949827748,5501,82.67254608,0.627469316,333.114,0.607906239,3.19720201,1
700,6223,160.6106291,50.23392991,0.94982942,6388,89.01331185,0.450942029,354.671,0.621667704,3.197253916,1
701,6222,128.324756,63.2000614,0.870311919,6395,89.0061596,0.683586025,314.159,0.792210983,2.030453028,0
702,5322,149.6099469,46.79284708,0.949830338,5525,82.31756105,0.472394816,331.96,0.606894529,3.19728241,1
703,5295,148.2946956,46.37762343,0.949838904,5456,82.10848549,0.487838585,326.441,0.624405082,3.197548401,1
704,6714,166.7824582,52.15498322,0.949847779,6914,92.45826249,0.748912437,369.411,0.618260576,3.197824021,1
705,6733,166.7386247,52.13998333,0.949850331,6924,92.58899424,0.528078431,364.715,0.636079249,3.1979033,1
706,6663,166.2479657,51.98055176,0.949862212,6817,92.10643347,0.734457672,363.804,0.632622651,3.198272431,1
707,5891,156.9367561,49.06854227,0.949863649,6099,86.60631708,0.629245888,347.09,0.614489808,3.198317065,1
708,8820,151.9141799,74.79480219,0.870397847,8976,105.9715659,0.610465116,370.104,0.809153452,2.031079372,0
709,8303,147.2171167,72.47682608,0.870418524,8461,102.8188112,0.612993725,357.368,0.816984052,2.031230182,0
710,6544,164.7448798,51.50898777,0.949865401,6872,91.28022557,0.651273885,368.667,0.605040749,3.198371525,1
711,6013,157.8173994,49.34159999,0.949868421,6143,87.49851074,0.65715847,346.081,0.630878248,3.198465381,1
712,6821,167.7173951,52.4362511,0.949869563,6986,93.19209695,0.466361274,370.013,0.62607152,3.198500877,1
713,6910,169.7278715,53.06448225,0.949870217,7068,93.79810901,0.499566223,370.158,0.633743666,3.198521201,1
714,6358,162.2719605,50.72805438,0.949881126,6566,89.97364628,0.45511811,363.09,0.606040729,3.198860325,1
715,6616,166.4727449,52.04011563,0.949883402,6790,91.78100472,0.811779141,365.507,0.622320293,3.198931111,1
716,6571,130.9172233,64.44961107,0.870429644,6677,91.46833905,0.765850816,316.69,0.823327518,2.031311302,0
717,5395,149.9402502,46.86982604,0.94988814,5517,82.88019874,0.439153439,328.862,0.626864861,3.199078445,1
718,6232,161.055587,50.3429454,0.94989105,6414,89.07765625,0.557673378,354.294,0.623892426,3.199168935,1
719,6272,161.2451292,50.39899825,0.949897569,6394,89.36307081,0.809290323,352.639,0.633804373,3.199371711,1
720,6949,170.3194893,53.23517042,0.949897805,7208,94.06243457,0.626939733,375.912,0.617959192,3.199379056,1
721,8130,145.3161566,71.5335884,0.870447213,8232,101.7420144,0.609445277,352.661,0.821458335,2.031439493,0
722,8470,148.7211803,73.20622972,0.870460604,8617,103.8476718,0.739415103,360.721,0.817994572,2.031537219,0
723,9188,154.9585922,76.27636731,0.870461166,9379,108.1597196,0.719611529,377.939,0.808327644,2.031541323,0
724,6949,134.9667245,66.43227039,0.870475236,7173,94.06243457,0.709660948,332.429,0.790195167,2.031644015,0
725,8360,147.9612227,72.82255959,0.870497253,8543,103.1711326,0.773787486,360.86,0.806749402,2.031804754,0
